file,class,name,verdict,message,errors_in_stacktrace,errors_in_system_err,type,num,test_to_be_run,order
,tests.test_cli.TestHook,test_legacy_hook,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817f28280&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817f28280&gt;&gt; = &lt;tests.Project object at 0x7f7817f28280&gt;.exists","['E       AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:798: AssertionError']",,,121,,same
,tests.test_cli.TestHook,test_legacy_hook_fails,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817f10460&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817f10460&gt;&gt; = &lt;tests.Project object at 0x7f7817f10460&gt;.exists","['E       AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:820: AssertionError']",,,121,,same
,tests.test_cli.TestHook,test_hook_with_fix,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817e29630&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817e29630&gt;&gt; = &lt;tests.Project object at 0x7f7817e29630&gt;.exists","['E       AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:841: AssertionError']",,,121,,same
,tests.test_cli.TestHook,test_hook_with_fix_without_stage_modified_files,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817f44370&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817f44370&gt;&gt; = &lt;tests.Project object at 0x7f7817f44370&gt;.exists","['E       AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:862: AssertionError']",,,121,,same
,tests.test_collection.TestCollection,test_append,Passed,NO MESSAGE,,,,121,,same
,tests.test_collection.TestCollection,test_object_class,Passed,NO MESSAGE,,,,121,,same
,tests.test_collection.TestCollection,test_bool,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_instantiation,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_no_config_file,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_empty_config_file,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_no_actions_or_plugins_in_config,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_actions_wrongly_configured,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_plugins_wrongly_configured,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_plugin_not_installed,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_plugin_invalid,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_shortcuts_wrongly_configured,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_empty_shortcut,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_shortcut_option_string,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_string,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_float,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_int,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_dict_min_only,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_dict_max_only,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_dict_min_max,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_dict_min_gt_max,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_list_wrongly_configured,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_dict_wrongly_configured,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_string_wrongly_configured,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_mismatch_min,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_mismatch_max,Passed,NO MESSAGE,,,,121,,same
,tests.test_config.TestConfig,test_requires_equal_version,Passed,NO MESSAGE,,,,121,,same
,tests.test_process.TestProcess,test_process,Passed,NO MESSAGE,,,,121,,same
,tests.test_process.TestProcess,test_str,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestAction,test_str,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestAction,test_repr,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestAction,test_include,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestAction,test_exclude,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestActionCollection,test_get,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResult,test_str,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResult,test_action_validation,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_count,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_has_success,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_has_failure,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_has_skip,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_has_error,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_colors,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_unicode,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_success,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_failure,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_skip,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_error,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_junit_success,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_junit_failure,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_junit_skip,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestResultCollection,test_dump_junit_error,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_unstaged_changes,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_include_untracked,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_include_unstaged,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_include_unstaged_changes,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_run_action_does_not_exist,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_run_process_success,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_run_process_failure,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_run_process_skipped,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_run_process_error,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_run_process_skips_deleted,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_action_no_run,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_action_run_issue,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_action_filter_include,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_action_filter_exclude,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_unstash_on_error,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_output_encoded,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_run_process_no_settings,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_user_stashed_files_are_not_unstashed,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_files_are_not_deleted_when_stash_fails,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_action_working_dir,Passed,NO MESSAGE,,,,121,,same
,tests.test_runner.TestRunner,test_action_files_root,Passed,NO MESSAGE,,,,121,,same
,tests.test_utils.TestGitStatus,test_parsing_from_string,Passed,NO MESSAGE,,,,121,,same
,tests.test_utils.TestGitStatus,test_properties,Passed,NO MESSAGE,,,,121,,same
,tests.test_utils.TestGitStatus,test_str,Passed,NO MESSAGE,,,,121,,same
,tests.test_utils.TestVersionComparator,test_parse_version,Passed,NO MESSAGE,,,,121,,same
